id,left,top,right,bottom,speed,dir,Nov8Fire,Nov9Fire,Nov9Pred,elevation,band1,band2,band3,band4,burnable
206,-121.7802596,39.63175335,-121.7777596,39.62925335,1,0,0,0,0,0,4026.364286,3692.09924,3225.685258,4227.215805,0
207,-121.7802596,39.62925335,-121.7777596,39.62675335,1,0,0,0,0,0,3835.154559,3436.239058,2794.195137,4276.057751,0
208,-121.7802596,39.62675335,-121.7777596,39.62425335,1,0,0,0,0,0,4014.479331,3581.419757,3114.146809,4336.647112,0
209,-121.7802596,39.62425335,-121.7777596,39.62175335,1,0,0,0,0,0,3861.42462,3419.574316,2715.832827,4611.737538,0
210,-121.7802596,39.62175335,-121.7777596,39.61925335,1,0,0,0,0,0,3999.370973,3492.983435,3056.795137,3900.138906,0
211,-121.7802596,39.61925335,-121.7777596,39.61675335,1,0,0,0,0,0,4150.056992,3577.826316,3273.592632,3007.496992,0
212,-121.7802596,39.61675335,-121.7777596,39.61425335,1,0,0,0,0,0,4008.393009,3533.92462,3148.322948,3775.241489,0
213,-121.7802596,39.61425335,-121.7777596,39.61175335,1,0,0,0,0,0,4214.339818,3892.675684,3913.883891,4379.992249,1
214,-121.7802596,39.61175335,-121.7777596,39.60925335,1,0,0,0,0,0,4113.518845,3727.48617,3604.547872,4014.430699,1
215,-121.7802596,39.60925335,-121.7777596,39.60675335,1,0,0,0,0,0,4041.551672,3524.57538,3057.00152,3507.863374,0
216,-121.7802596,39.60675335,-121.7777596,39.60425335,1,0,0,0,0,0,3676.156383,3027.315502,2342.790578,3454.393617,0
217,-121.7802596,39.60425335,-121.7777596,39.60175335,1,0,0,0,0,0,3672.274924,3046.611702,2309.792401,3462.92386,0
218,-121.7802596,39.60175335,-121.7777596,39.59925335,1,0,0,0,0,0,3785.413374,3165.932979,2539.520517,3517.427812,0
219,-121.7802596,39.59925335,-121.7777596,39.59675335,1,0,0,0,0,0,4228.955927,3724.976292,3347.32234,3698.380395,0
220,-121.7802596,39.59675335,-121.7777596,39.59425335,1,0,0,0,0,0,4741.070226,4423.713083,4264.878647,3814.194286,0
221,-121.7802596,39.59425335,-121.7777596,39.59175335,1,0,0,0,0,0,5092.153951,4762.396505,4548.017629,3869.634043,0
222,-121.7802596,39.59175335,-121.7777596,39.58925335,1,0,0,0,0,0,5167.457751,5160.322948,5587.700456,4960.821429,0
223,-121.7777596,39.86675335,-121.7752596,39.86425335,1,0,0,0,0,0,3380.023252,2653.881915,1993.019149,3212.342857,0
224,-121.7777596,39.86425335,-121.7752596,39.86175335,1,0,0,0,0,0,3353.150827,2607.458947,1986.210677,3026.201203,0
225,-121.7777596,39.86175335,-121.7752596,39.85925335,1,0,0,0,0,0,3370.698024,2653.700912,2096.005623,3254.862006,0
226,-121.7777596,39.85925335,-121.7752596,39.85675335,1,0,0,0,0,0,3613.248936,3010.009422,2662.02234,3464.307599,0
227,-121.7777596,39.85675335,-121.7752596,39.85425335,1,0,0,0,0,0,3627.054255,3065.729027,2639.855927,3799.501976,0
228,-121.7777596,39.85425335,-121.7752596,39.85175335,1,0,0,0,0,0,3747.781459,3256.919149,2852.632371,4358.086018,0
229,-121.7777596,39.85175335,-121.7752596,39.84925335,1,0,0,0,0,0,3657.351672,3061.691641,2552.125988,3771.461702,0
230,-121.7777596,39.84925335,-121.7752596,39.84675335,1,0,0,0,0,0,3362.034195,2594.127052,1922.049088,2470.623708,0
231,-121.7777596,39.84675335,-121.7752596,39.84425335,1,0,0,0,0,0,3907.472036,3471.501216,3217.47538,3987.354103,0
232,-121.7777596,39.84425335,-121.7752596,39.84175335,0,0,0,0,0,0,4082.733131,3692.445289,3569.218541,4167.618541,1
233,-121.7777596,39.84175335,-121.7752596,39.83925335,0,0,0,0,0,0,3973.594377,3474.150456,3102.913678,3969.035562,0
234,-121.7777596,39.83925335,-121.7752596,39.83675335,0,0,0,0,0,0,3571.158496,2866.944511,2325.632632,3313.312932,0
235,-121.7777596,39.83675335,-121.7752596,39.83425335,0,0,0,0,0,0,3574.903343,2870.879787,2364.689362,3118.83921,0
236,-121.7777596,39.83425335,-121.7752596,39.83175335,1,0,0,0,0,0,3483.607903,2742.458207,2161.61307,3067.262462,0
237,-121.7777596,39.83175335,-121.7752596,39.82925335,1,0,0,0,0,0,3779.491337,3188.052888,2813.383131,3548.391945,0
238,-121.7777596,39.82925335,-121.7752596,39.82675335,2,0,0,0,0,0,4070.501064,3659.11155,3564.071277,4222.795137,1
239,-121.7777596,39.82675335,-121.7752596,39.82425335,2,0,0,0,0,0,4135.823252,3722.662462,3671.439362,4173.492401,1
240,-121.7777596,39.82425335,-121.7752596,39.82175335,1,0,0,0,0,0,3678.211246,3014.867173,2676.533891,3246.356535,0
241,-121.7777596,39.82175335,-121.7752596,39.81925335,1,0,0,0,0,0,3782.618085,3184.831003,2895.74772,3319.851672,0
242,-121.7777596,39.81925335,-121.7752596,39.81675335,1,0,0,0,0,0,3555.358511,2788.970821,2318.23541,2690.372188,0
243,-121.7777596,39.81675335,-121.7752596,39.81425335,1,0,0,0,0,0,4114.439818,3701.701216,3619.590122,4086.16383,1
244,-121.7777596,39.81425335,-121.7752596,39.81175335,1,0,0,0,0,0,4098.644211,3634.420301,3509.155789,3812.617143,1
245,-121.7777596,39.81175335,-121.7752596,39.80925335,1,0,0,0,0,0,3796.169149,3190.42538,2935.688602,3246.092705,1
246,-121.7777596,39.80925335,-121.7752596,39.80675335,0,0,0,0,0,0,4135.158663,3680.560486,3597.82234,3973.207447,1
247,-121.7777596,39.80675335,-121.7752596,39.80425335,0,0,0,0,0,0,3863.770365,3271.496505,3008.348328,3414.790122,0
248,-121.7777596,39.80425335,-121.7752596,39.80175335,1,0,0,0,0,0,3741.818237,3064.161854,2710.933587,2983.535106,0
249,-121.7777596,39.80175335,-121.7752596,39.79925335,1,0,0,0,0,0,3956.512462,3394.607751,3175.801368,3534.752584,0
250,-121.7777596,39.79925335,-121.7752596,39.79675335,1,0,0,0,0,0,3846.870213,3220.056839,2938.507599,3443.472644,0
251,-121.7777596,39.79675335,-121.7752596,39.79425335,1,0,0,0,0,0,3622.57614,2877.991337,2440.723252,2803.743921,0
252,-121.7777596,39.79425335,-121.7752596,39.79175335,1,0,0,0,0,0,3866.192249,3261.114438,2991.957143,3583.956079,0
253,-121.7777596,39.79175335,-121.7752596,39.78925335,1,0,0,0,0,0,3877.203647,3290.755623,3075.782675,3489.781915,1
254,-121.7777596,39.78925335,-121.7752596,39.78675335,1,0,0,0,0,0,4184.198195,3723.433534,3708.747669,3993.176692,1
255,-121.7777596,39.78675335,-121.7752596,39.78425335,1,0,0,0,0,0,4182.986322,3709.865046,3663.939818,3912.610334,1
256,-121.7777596,39.78425335,-121.7752596,39.78175335,1,0,0,0,0,0,3903.326596,3288.353495,3087.467173,3480.043009,1
257,-121.7777596,39.78175335,-121.7752596,39.77925335,1,0,0,0,0,0,3808.781611,3185.382979,2895.91155,3209.780699,0
258,-121.7777596,39.77925335,-121.7752596,39.77675335,1,0,0,0,0,0,4035.351368,3505.345745,3371.045289,3469.131155,1
259,-121.7777596,39.77675335,-121.7752596,39.77425335,1,0,0,0,0,0,4155.678267,3738.467021,3629.607295,3966.187386,0
260,-121.7777596,39.77425335,-121.7752596,39.77175335,1,0,0,0,0,0,4209.896657,3800.007903,3713.531459,3709.029331,1
261,-121.7777596,39.77175335,-121.7752596,39.76925335,0,0,0,0,0,0,3925.536322,3493.555775,3079.763982,4692.367021,0
262,-121.7777596,39.76925335,-121.7752596,39.76675335,0,0,0,0,0,0,3639.931459,3017.87462,2337.447872,4137.051064,0
263,-121.7777596,39.76675335,-121.7752596,39.76425335,1,0,0,0,0,0,3739.728421,3044.875639,2560.857143,3139.485113,0
264,-121.7777596,39.76425335,-121.7752596,39.76175335,1,0,0,0,0,0,3880.976292,3313.623404,2877.428875,3827.523404,0
265,-121.7777596,39.76175335,-121.7752596,39.75925335,1,0,0,0,0,0,3828.703647,3354.791185,2697.761246,5076.21459,0
266,-121.7777596,39.75925335,-121.7752596,39.75675335,1,0,0,0,0,0,3723.898176,3044.607903,2404.205775,3643.115805,0
267,-121.7777596,39.75675335,-121.7752596,39.75425335,1,0,0,0,0,0,4033.531307,3480.335106,3029.454711,3684.661702,0
268,-121.7777596,39.75425335,-121.7752596,39.75175335,1,0,0,0,0,0,4360.795897,3652.54848,3207.339818,3516.36231,0
269,-121.7777596,39.75175335,-121.7752596,39.74925335,1,0,0,0,0,0,4249.043009,3740.100608,3289.870061,3744.691793,0
270,-121.7777596,39.74925335,-121.7752596,39.74675335,1,0,0,0,0,0,4164.155167,3652.400304,3260.147872,3652.207295,0
271,-121.7777596,39.74675335,-121.7752596,39.74425335,1,0,0,0,0,0,4243.258207,3735.278267,3478.238906,3121.099544,0
272,-121.7777596,39.74425335,-121.7752596,39.74175335,1,0,0,0,0,0,4505.343313,4063.030091,3942.433739,3558.297264,0
273,-121.7777596,39.74175335,-121.7752596,39.73925335,1,0,0,0,0,0,4373.419098,3972.497293,3969.039098,3487.615639,0
274,-121.7777596,39.73925335,-121.7752596,39.73675335,1,0,0,0,0,0,4867.242401,4667.897112,4789.715653,4185.517173,0
275,-121.7777596,39.73675335,-121.7752596,39.73425335,1,0,0,0,0,0,4777.677964,4585.182979,4715.499088,4102.379635,0
276,-121.7777596,39.73425335,-121.7752596,39.73175335,1,0,0,0,0,0,4094.725684,3606.537386,3261.434347,3838.940122,0
277,-121.7777596,39.73175335,-121.7752596,39.72925335,1,0,0,0,0,0,4167.894377,3689.843009,3330.151216,3824.404559,0
278,-121.7777596,39.72925335,-121.7752596,39.72675335,1,0,0,0,0,0,4339.826748,3860.868845,3448.470973,3551.372796,0
279,-121.7777596,39.72675335,-121.7752596,39.72425335,1,0,0,1,0,0,4600.774012,4341.872036,4309.060334,3834.967021,0
280,-121.7777596,39.72425335,-121.7752596,39.72175335,1,0,0,1,0,0,4569.873556,4275.418997,4339.31155,3834.708663,0
281,-121.7777596,39.72175335,-121.7752596,39.71925335,1,0,0,0,0,0,4383.599088,4044.778723,4113.37614,3622.034195,0
282,-121.7777596,39.71925335,-121.7752596,39.71675335,1,0,0,0,0,0,4352.850152,4048.78845,4213.244681,3700.225228,1
283,-121.7777596,39.71675335,-121.7752596,39.71425335,1,0,0,0,0,0,4324.828722,4005.485263,4172.59188,3708.597744,1
284,-121.7777596,39.71425335,-121.7752596,39.71175335,1,0,0,0,0,0,4269.090122,3811.06383,3705.543313,3444.732523,0
285,-121.7777596,39.71175335,-121.7752596,39.70925335,1,0,0,0,0,0,3392.762006,2722.120973,2132.182979,3693.332979,0
286,-121.7777596,39.70925335,-121.7752596,39.70675335,1,0,0,0,0,0,3588.686778,3054.96459,2465.68541,3835.11155,0
287,-121.7777596,39.70675335,-121.7752596,39.70425335,1,0,0,0,0,0,3625.270365,3058.176444,2453.745745,3871.158815,0
288,-121.7777596,39.70425335,-121.7752596,39.70175335,1,0,0,0,0,0,3827.321581,3330.857143,2914.046049,3909.543921,0
289,-121.7777596,39.70175335,-121.7752596,39.69925335,1,0,0,0,0,0,4216.522036,3768.3731,3364.634498,3892.407143,0
290,-121.7777596,39.69925335,-121.7752596,39.69675335,1,0,0,0,0,0,4854.72234,4308.840274,3771.752736,3736.561702,0
291,-121.7777596,39.69675335,-121.7752596,39.69425335,1,0,0,0,0,0,4408.730395,3973.037994,3654.926596,3716.991489,0
292,-121.7777596,39.69425335,-121.7752596,39.69175335,1,0,0,0,0,0,4022.236541,3582.421955,3295.090075,3821.047669,0
293,-121.7777596,39.69175335,-121.7752596,39.68925335,1,0,0,0,0,0,4077.989514,3794.71307,3736.136322,3941.670973,1
294,-121.7777596,39.68925335,-121.7752596,39.68675335,1,0,0,0,0,0,3833.843921,3427.950456,3090.463982,3883.651368,0
295,-121.7777596,39.68675335,-121.7752596,39.68425335,1,0,0,0,0,0,3823.291793,3345.068541,2911.013678,3680.778723,0
296,-121.7777596,39.68425335,-121.7752596,39.68175335,1,0,0,0,0,0,3804.39696,3359.079787,2820.356535,3810.336778,0
297,-121.7777596,39.68175335,-121.7752596,39.67925335,1,0,0,0,0,0,3786.962918,3310.64924,2797.383283,3610.124468,0
298,-121.7777596,39.67925335,-121.7752596,39.67675335,1,0,0,0,0,0,4042.571277,3711.128267,3467.283131,3799.957143,0
299,-121.7777596,39.67675335,-121.7752596,39.67425335,1,0,0,0,0,0,4055.308055,3719.121884,3505.632827,3782.877204,0
300,-121.7777596,39.67425335,-121.7752596,39.67175335,1,0,0,0,0,0,3968.196809,3667.454863,3402.143465,3839.320213,1
301,-121.7777596,39.67175335,-121.7752596,39.66925335,1,0,0,0,0,0,4445.689666,4204.432675,4061.434954,4380.643617,0
302,-121.7777596,39.66925335,-121.7752596,39.66675335,1,0,0,0,0,0,4173.591729,3887.124361,3884.230827,4397.379248,1
303,-121.7777596,39.66675335,-121.7752596,39.66425335,1,0,0,0,0,0,3883.551368,3539.621733,3138.230243,4429.992249,0
304,-121.7777596,39.66425335,-121.7752596,39.66175335,1,0,0,0,0,0,3703.284195,3213.421277,2535.170061,4374.242401,0
305,-121.7777596,39.66175335,-121.7752596,39.65925335,1,0,0,0,0,0,3570.393313,3023.338906,2272.29772,4185.054103,0
306,-121.7777596,39.65925335,-121.7752596,39.65675335,1,0,0,0,0,0,4006.751064,3526.758967,3168.693921,4146.224316,0
307,-121.7777596,39.65675335,-121.7752596,39.65425335,1,0,0,0,0,0,3829.771277,3315.601368,2718.046201,4450.546505,0
308,-121.7777596,39.65425335,-121.7752596,39.65175335,1,0,0,0,0,0,3682.177964,3185.915653,2489.058663,4373.439514,0
309,-121.7777596,39.65175335,-121.7752596,39.64925335,1,0,0,0,0,0,3952.879787,3529.42234,3067.172492,3970.730395,0
310,-121.7777596,39.64925335,-121.7752596,39.64675335,1,0,0,0,0,0,3652.729179,3174.530547,2531.305167,4192.35076,0
311,-121.7777596,39.64675335,-121.7752596,39.64425335,1,0,0,0,0,0,3567.528419,2992.903799,2311.466413,3973.759271,0
312,-121.7777596,39.64425335,-121.7752596,39.64175335,1,0,0,0,0,0,3529.331729,2974.804662,2198.270526,3908.045564,0
313,-121.7777596,39.64175335,-121.7752596,39.63925335,1,0,0,0,0,0,3670.648784,3138.539818,2527.452736,3876.290426,0
314,-121.7777596,39.63925335,-121.7752596,39.63675335,1,0,0,0,0,0,3799.430395,3295.508359,2926.853191,3806.074012,0
315,-121.7777596,39.63675335,-121.7752596,39.63425335,1,0,0,0,0,0,3926.036626,3467.123252,3163.545441,4002.341033,0
316,-121.7777596,39.63425335,-121.7752596,39.63175335,1,0,0,0,0,0,3619.437082,3054.305167,2485.688906,3759.114438,0
317,-121.7777596,39.63175335,-121.7752596,39.62925335,1,0,0,0,0,0,3737.534954,3258.221733,2652.480547,3664.756839,0
318,-121.7777596,39.62925335,-121.7752596,39.62675335,1,0,0,0,0,0,3786.848784,3314.155775,2698.19848,3792.214438,0
319,-121.7777596,39.62675335,-121.7752596,39.62425335,1,0,0,0,0,0,4230.609422,3939.23997,3629.4231,4494.707751,0
320,-121.7777596,39.62425335,-121.7752596,39.62175335,1,0,0,0,0,0,4145.345137,3726.909271,3261.981611,4375.872188,0
321,-121.7777596,39.62175335,-121.7752596,39.61925335,1,0,0,0,0,0,3892.529483,3450.583131,2814.387386,4489.178875,0
322,-121.7777596,39.61925335,-121.7752596,39.61675335,1,0,0,0,0,0,4279.863609,3872.119248,3702.698647,3856.606767,0
323,-121.7777596,39.61675335,-121.7752596,39.61425335,1,0,0,0,0,0,4067.437538,3664.646657,3493.385258,4080.997112,0
324,-121.7777596,39.61425335,-121.7752596,39.61175335,1,0,0,0,0,0,3780.930243,3238.406079,2749.844985,3438.796657,0
325,-121.7777596,39.61175335,-121.7752596,39.60925335,1,0,0,0,0,0,3692.737386,3080.617173,2441.935106,3366.141641,0
326,-121.7777596,39.60925335,-121.7752596,39.60675335,1,0,0,0,0,0,3670.841489,3042.017325,2354.161246,3387.257903,0
327,-121.7777596,39.60675335,-121.7752596,39.60425335,1,0,0,0,0,0,3625.182979,2960.780243,2240.98693,3457.495137,0
328,-121.7777596,39.60425335,-121.7752596,39.60175335,1,0,0,0,0,0,3706.953647,3071.346809,2365.357143,3410.365653,0
329,-121.7777596,39.60175335,-121.7752596,39.59925335,1,0,0,0,0,0,3691.446353,3053.207295,2337.025532,3461.698632,0
330,-121.7777596,39.59925335,-121.7752596,39.59675335,1,0,0,0,0,0,3623.453799,2982.617325,2268.539514,3620.895745,0
331,-121.7777596,39.59675335,-121.7752596,39.59425335,1,0,0,0,0,0,4246.482256,3875.687218,3742.441353,4162.847068,0
332,-121.7777596,39.59425335,-121.7752596,39.59175335,1,0,0,0,0,0,4818.276292,4630.656991,4824.168237,4599.169605,0
333,-121.7777596,39.59175335,-121.7752596,39.58925335,1,0,0,0,0,0,4765.144985,4396.959119,4320.541185,3991.584195,0
334,-121.7752596,39.86675335,-121.7727596,39.86425335,1,0,0,0,0,0,3397.804711,2686.305167,2129.808511,3255.876748,0
335,-121.7752596,39.86425335,-121.7727596,39.86175335,1,0,0,0,0,0,3367.167068,2637.095338,2083.991579,3143.771278,0
336,-121.7752596,39.86175335,-121.7727596,39.85925335,1,0,0,0,0,0,3522.796049,2888.367629,2385.963982,3589.916109,0
337,-121.7752596,39.85925335,-121.7727596,39.85675335,1,0,0,0,0,0,3647.439362,3114.364134,2575.638146,4256.914742,0
338,-121.7752596,39.85675335,-121.7727596,39.85425335,1,0,0,0,0,0,3638.248784,3081.152888,2576.530091,4135.237842,0
339,-121.7752596,39.85425335,-121.7727596,39.85175335,1,0,0,0,0,0,3611.664894,2993.305623,2488.619149,3727.157903,0
340,-121.7752596,39.85175335,-121.7727596,39.84925335,1,0,0,0,0,0,3353.932675,2581.163374,1934.064134,2584.977812,0
341,-121.7752596,39.84925335,-121.7727596,39.84675335,1,0,0,0,0,0,3807.875684,3314.635562,3056.455471,3607.095441,1
342,-121.7752596,39.84675335,-121.7727596,39.84425335,1,0,0,0,0,0,4097.346657,3732.590122,3567.926748,4467.225076,0
343,-121.7752596,39.84425335,-121.7727596,39.84175335,0,0,0,0,0,0,3730.587842,3177.151368,2787.093921,4153.510334,0
344,-121.7752596,39.84175335,-121.7727596,39.83925335,0,0,0,0,0,0,3916.449696,3410.124468,3094.240274,4142.418085,0
345,-121.7752596,39.83925335,-121.7727596,39.83675335,0,0,0,0,0,0,3412.814887,2601.349323,1964.113534,2687.849173,0
346,-121.7752596,39.83675335,-121.7727596,39.83425335,0,0,0,0,0,0,3487.850152,2722.722188,2169.99772,2866.583435,0
347,-121.7752596,39.83425335,-121.7727596,39.83175335,2,0,0,0,0,0,3375.679787,2550.760334,1932.845137,2488.996809,0
348,-121.7752596,39.83175335,-121.7727596,39.82925335,2,0,0,0,0,0,3962.826596,3537.987994,3357.035866,4280.664286,1
349,-121.7752596,39.82925335,-121.7727596,39.82675335,2,0,0,0,0,0,4017.381003,3556.241337,3404.42462,4120.056535,1
350,-121.7752596,39.82675335,-121.7727596,39.82425335,2,0,0,0,0,0,3780.269757,3201.611094,2922.759726,3633.902584,0
351,-121.7752596,39.82425335,-121.7727596,39.82175335,1,0,0,0,0,0,3506.917325,2768.981307,2272.242249,2777.041641,0
352,-121.7752596,39.82175335,-121.7727596,39.81925335,1,0,0,0,0,0,3798.102888,3222.366565,2910.70152,3364.051368,0
353,-121.7752596,39.81925335,-121.7727596,39.81675335,2,0,0,0,0,0,3670.919757,2997.406535,2596.569301,2976.307447,0
354,-121.7752596,39.81675335,-121.7727596,39.81425335,2,0,0,0,0,0,4192.66079,3796.124924,3734.826596,4028.178875,1
355,-121.7752596,39.81425335,-121.7727596,39.81175335,1,0,0,0,0,0,3735.487068,3105.916992,2748.185564,3089.019549,0
356,-121.7752596,39.81175335,-121.7727596,39.80925335,1,0,0,0,0,0,4113.946657,3676.256991,3578.695897,3856.699392,1
357,-121.7752596,39.80925335,-121.7727596,39.80675335,0,0,0,0,0,0,4001.78541,3483.032371,3302.567933,3765.745745,0
358,-121.7752596,39.80675335,-121.7727596,39.80425335,0,0,0,0,0,0,3671.889514,2970.487234,2583.770061,2923.547264,0
359,-121.7752596,39.80425335,-121.7727596,39.80175335,1,0,0,0,0,0,3697.351064,3012.703951,2611.174468,2939.442401,0
360,-121.7752596,39.80175335,-121.7727596,39.79925335,1,0,0,0,0,0,4228.628723,3817.474468,3757.244833,3944.509878,0
361,-121.7752596,39.79925335,-121.7727596,39.79675335,1,0,0,0,0,0,3754.152888,3076.99848,2755.427812,2997.193009,0
362,-121.7752596,39.79675335,-121.7727596,39.79425335,1,0,0,0,0,0,3779.377964,3121.722188,2814.493617,3166.364894,0
363,-121.7752596,39.79425335,-121.7727596,39.79175335,1,0,0,0,0,0,4084.436322,3630.870365,3593.21003,4087.122644,1
364,-121.7752596,39.79175335,-121.7727596,39.78925335,1,0,0,0,0,0,4105.609574,3626.563374,3593.13921,3878.009119,1
365,-121.7752596,39.78925335,-121.7727596,39.78675335,1,0,0,0,0,0,4129.180902,3637.673684,3619.583609,4029.210075,1
366,-121.7752596,39.78675335,-121.7727596,39.78425335,1,0,0,0,0,0,4018.105623,3459.420973,3313.726292,3555.752736,1
367,-121.7752596,39.78425335,-121.7727596,39.78175335,1,0,0,0,0,0,3921.460486,3322.460486,3148.069909,3367.200912,1
368,-121.7752596,39.78175335,-121.7727596,39.77925335,1,0,0,0,0,0,3791.086018,3151.046505,2852.387538,3239.848936,0
369,-121.7752596,39.77925335,-121.7727596,39.77675335,1,0,0,0,0,0,4038.862614,3511.797416,3366.759726,3573.984195,1
370,-121.7752596,39.77675335,-121.7727596,39.77425335,0,0,0,0,0,0,3948.449544,3429.196809,3089.298328,3795.396657,0
371,-121.7752596,39.77425335,-121.7727596,39.77175335,0,0,0,0,0,0,4098.966109,3625.566413,3437.405319,3720.433891,0
372,-121.7752596,39.77175335,-121.7727596,39.76925335,0,0,0,0,0,0,3633.542553,3025.3231,2343.051824,4384.339058,0
373,-121.7752596,39.76925335,-121.7727596,39.76675335,0,0,0,0,0,0,3608.05076,2957.132827,2258.039666,3804.850152,0
374,-121.7752596,39.76675335,-121.7727596,39.76425335,1,0,0,0,0,0,3936.713835,3365.177744,2983.886767,3540.466015,0
375,-121.7752596,39.76425335,-121.7727596,39.76175335,1,0,0,0,0,0,3971.382675,3444.141185,3023.666717,4054.988298,0
376,-121.7752596,39.76175335,-121.7727596,39.75925335,1,0,0,0,0,0,3773.425684,3226.261094,2505.235562,4833.438602,0
377,-121.7752596,39.75925335,-121.7727596,39.75675335,1,0,0,0,0,0,3726.363374,3074.467173,2490.425684,3713.08845,0
378,-121.7752596,39.75675335,-121.7727596,39.75425335,1,0,0,0,0,0,4101.897872,3631.407903,3383.279179,3802.828723,0
379,-121.7752596,39.75425335,-121.7727596,39.75175335,1,0,0,0,0,0,4343.221884,4005.097264,3997.619909,3672.986322,1
380,-121.7752596,39.75175335,-121.7727596,39.74925335,1,0,0,0,0,0,4511.558359,4222.793921,4276.474772,3890.968085,0
381,-121.7752596,39.74925335,-121.7727596,39.74675335,1,0,0,0,0,0,4360.960942,3957.412006,3911.020517,3508.79772,0
382,-121.7752596,39.74675335,-121.7727596,39.74425335,1,0,0,0,0,0,4564.856079,4214.045897,4115.037538,3408.091185,0
383,-121.7752596,39.74425335,-121.7727596,39.74175335,1,0,0,0,0,0,4398.81155,3904.501824,3746.598176,3414.77766,0
384,-121.7752596,39.74175335,-121.7727596,39.73925335,1,0,0,0,0,0,4475.872782,4114.726917,4132.314737,3595.717444,0
385,-121.7752596,39.73925335,-121.7727596,39.73675335,1,0,0,0,0,0,4817.258663,4596.705471,4692.155015,4078.673708,0
386,-121.7752596,39.73675335,-121.7727596,39.73425335,1,0,0,0,0,0,4728.90076,4520.381307,4645.567477,4083.828571,0
